geo_lat,geo_lon,total_meters,price,price_per_meter,color
46.066027250000005,38.97520429718934,44.0,6986496.0,158784.0,#c21c27
45.052041700000004,39.03823662808932,44.0,6999999.0,159090.88636363635,#c21c27
46.066027250000005,38.97520429718934,43.26,7149883.0,165276.99953767916,#c21c27
46.066027250000005,38.97520429718934,45.16,7102313.0,157269.99557130205,#c21c27
45.052041700000004,39.03823662808932,43.9,7149999.0,162870.13667425967,#c21c27
46.066027250000005,38.97520429718934,43.21,7234693.0,167430.98819717657,#c41e27
45.037277,39.088344,55.22,7233820.0,131000.0,#c41e27
45.05218475,39.03887260845046,42.5,7242000.0,170400.0,#c41e27
45.05218475,39.03887260845046,42.5,7242000.0,170400.0,#c41e27
45.07276935,39.05167390009619,45.83,7236740.0,157903.99301767402,#c41e27
46.066027250000005,38.97520429718934,44.1,7288716.0,165277.0068027211,#c41e27
45.05313595,39.03769355349996,43.8,7338164.0,167537.9908675799,#c41e27
45.05218475,39.03887260845046,42.8,7438639.0,173799.97663551403,#c41e27
45.113593,38.9204509,39.3,7376610.0,187700.0,#c41e27
45.113593,38.9204509,39.5,7414150.0,187700.0,#c41e27
45.113593,38.9204509,39.5,7414150.0,187700.0,#c41e27
45.113593,38.9204509,39.3,7376610.0,187700.0,#c41e27
45.07276935,39.05167390009619,54.06,7421762.0,137287.49537550868,#c41e27
45.07276935,39.05167390009619,54.06,7421762.0,137287.49537550868,#c41e27
45.07276935,39.05167390009619,53.24,7499067.0,140854.0007513148,#c62027
45.087954,38.8954611,43.9,7463000.0,170000.0,#c62027
45.07276935,39.05167390009619,53.24,7499067.0,140854.0007513148,#c62027
45.087954,38.8954611,43.9,7463000.0,170000.0,#c62027
45.05218475,39.03887260845046,41.5,7644300.0,184200.0,#c62027
45.05313595,39.03769355349996,45.2,7718533.0,170764.00442477874,#c62027
45.05218475,39.03887260845046,41.5,7735600.0,186400.0,#c62027
45.05218475,39.03887260845046,41.5,7789550.0,187700.0,#c82227
45.05313595,39.03769355349996,42.3,7841278.0,185373.0023640662,#c82227
45.05313595,39.03769355349996,42.5,7878353.0,185373.01176470588,#c82227
45.05218475,39.03887260845046,46.8,7999999.0,170940.1495726496,#c82227
45.1007159,38.90451,36.1,7942000.0,220000.0,#c82227
45.10130945,38.90518272952227,36.5,8030000.0,220000.0,#ca2427
45.095638750000006,38.90374705513032,50.0,8000000.0,160000.0,#c82227
45.037277,39.088344,49.94,8085286.0,161900.0,#ca2427
45.05218475,39.03887260845046,46.8,8100000.0,173076.9230769231,#ca2427
45.10130945,38.90518272952227,35.9,8077500.0,225000.0,#ca2427
45.05218475,39.03887260845046,46.8,8149999.0,174145.27777777778,#ca2427
45.05218475,39.03887260845046,46.1,8250000.0,178958.7852494577,#ca2427
45.07276935,39.05167390009619,35.79,8251947.0,230565.71668063707,#ca2427
45.113593,38.9204509,57.2,8465600.0,148000.0,#cc2627
45.0158897,39.0791011,34.1,8508300.0,249510.26392961876,#cc2627
45.0158897,39.0791011,35.8,8512500.0,237779.32960893857,#cc2627
45.0466337,38.9925741,43.1,8620000.0,200000.0,#ce2827
45.0158897,39.0791011,34.4,8565600.0,249000.0,#cc2627
45.0158897,39.0791011,36.2,8603300.0,237660.22099447512,#ce2827
45.0158897,39.0791011,32.6,8565600.0,262748.4662576687,#cc2627
45.0158897,39.0791011,34.4,8565600.0,249000.0,#cc2627
45.0158897,39.0791011,36.9,8745300.0,237000.0,#ce2827
45.0158897,39.0791011,35.9,8687800.0,242000.0,#ce2827
45.087954,38.8954611,37.2,8667600.0,232999.99999999997,#ce2827
45.0466337,38.9925741,36.3,8712000.0,240000.00000000003,#ce2827
45.0466337,38.9925741,43.7,8740000.0,200000.0,#ce2827
45.0158897,39.0791011,36.9,8745300.0,237000.0,#ce2827
45.0158897,39.0791011,41.6,8736000.0,210000.0,#ce2827
45.0158897,39.0791011,35.2,8745300.0,248446.0227272727,#ce2827
45.0158897,39.0791011,39.7,8736000.0,220050.37783375313,#ce2827
45.0466337,38.9925741,35.6,8676800.0,243730.33707865168,#ce2827
45.0466337,38.9925741,34.5,8712000.0,252521.73913043478,#ce2827
45.0158897,39.0791011,41.6,8736000.0,210000.0,#ce2827
45.0466337,38.9925741,37.4,8676800.0,232000.0,#ce2827
45.0466337,38.9925741,37.9,8792800.0,232000.0,#ce2827
45.087954,38.8954611,37.8,8754480.0,231600.00000000003,#ce2827
45.0158897,39.0791011,37.9,8792800.0,232000.0,#ce2827
45.0466337,38.9925741,37.9,8792800.0,232000.0,#ce2827
45.1007159,38.90451,39.8,8756000.0,220000.00000000003,#ce2827
45.0158897,39.0791011,43.4,8766800.0,202000.0,#ce2827
45.09934285,38.99961906081753,45.39,8851050.0,195000.0,#ce2827
45.09934285,38.99961906081753,45.39,8851050.0,195000.0,#ce2827
45.087954,38.8954611,37.8,8871660.0,234700.00000000003,#d02927
45.087954,38.8954611,37.8,8871660.0,234700.00000000003,#d02927
45.09934285,38.99961906081753,45.53,8878350.0,195000.0,#d02927
45.10130945,38.90518272952227,40.1,8822000.0,220000.0,#ce2827
45.0466337,38.9925741,39.7,8932500.0,224999.99999999997,#d02927
45.09934285,38.99961906081753,45.86,8942700.0,195000.0,#d02927
45.09934285,38.99961906081753,45.86,8942700.0,195000.0,#d02927
45.0466337,38.9925741,37.4,8976000.0,240000.0,#d02927
45.0466337,38.9925741,39.7,8932500.0,224999.99999999997,#d02927
45.10130945,38.90518272952227,40.5,8910000.0,220000.0,#d02927
45.1007159,38.90451,40.5,8910000.0,220000.0,#d02927
45.0466337,38.9925741,37.7,8932500.0,236936.3395225464,#d02927
45.0158897,39.0791011,36.8,9016000.0,245000.00000000003,#d02927
45.0158897,39.0791011,39.7,9011900.0,226999.99999999997,#d02927
45.0466337,38.9925741,44.0,9020000.0,205000.0,#d02927
45.0158897,39.0791011,39.7,9011900.0,226999.99999999997,#d02927
45.0158897,39.0791011,37.9,9011900.0,237781.00263852245,#d02927
45.0473929,38.99203269157141,42.6,9159000.0,215000.0,#d22b27
45.0473929,38.99203269157141,42.7,9137800.0,214000.0,#d02927
45.0158897,39.0791011,36.4,9100000.0,250000.0,#d02927
45.0473929,38.99203269157141,39.6,9187200.0,232000.0,#d22b27
45.087954,38.8954611,37.3,9127310.0,244700.00000000003,#d02927
45.087954,38.8954611,37.3,9127310.0,244700.00000000003,#d02927
45.0158897,39.0791011,36.4,9100000.0,250000.0,#d02927
45.0473929,38.99203269157141,39.6,9187200.0,232000.0,#d22b27
45.0158897,39.0791011,34.8,9100000.0,261494.25287356324,#d02927
45.0473929,38.99203269157141,40.9,9137800.0,223418.09290953545,#d02927
45.0473929,38.99203269157141,37.8,9223200.0,244000.00000000003,#d22b27
44.4124083,41.4988645,36.2,9234620.0,255099.99999999997,#d22b27
45.0473929,38.99203269157141,37.8,9223200.0,244000.00000000003,#d22b27
45.0473929,38.99203269157141,46.0,9200000.0,200000.0,#d22b27
44.4124083,41.4988645,36.5,9311150.0,255100.0,#d22b27
45.02761435,39.0171173,36.5,9311150.0,255100.0,#d22b27
45.0158897,39.0791011,43.5,9265500.0,213000.0,#d22b27
45.0473929,38.99203269157141,38.5,9317000.0,242000.0,#d22b27
43.6732594,40.2625799,37.39,9347500.0,250000.0,#d22b27
45.02761435,39.0171173,36.5,9311150.0,255100.0,#d22b27
44.4124083,41.4988645,36.5,9311150.0,255100.0,#d22b27
45.0158897,39.0791011,37.3,9250400.0,248000.00000000003,#d22b27
45.0158897,39.0791011,43.5,9265500.0,213000.0,#d22b27
45.0324781,39.0446806,50.0,8800000.0,176000.0,#ce2827
45.0951237,38.9096263,53.19,6223230.0,117000.0,#bd1726
45.1015465,38.9812466,69.09,14501991.0,209900.0,#e95538
45.1095169,38.9572004,57.01,7813221.0,137050.00877039117,#c82227
45.009231150000005,38.99609352617677,73.55,9193000.0,124989.80285520054,#d22b27
45.097302600000006,39.003051423986705,74.14,6400073.0,86324.15700026976,#be1827
45.0938996,39.0327952,62.81,6657860.0,106000.0,#c01a27
45.08937665,38.89991935682522,49.06,8186864.0,166874.52099470035,#ca2427
45.0951237,38.9096263,60.79,7530000.0,123869.05741075835,#c62027
45.0964434,38.94726990289381,45.4,5150000.0,113436.12334801763,#b50f26
44.9967534,39.02483705,71.11,10500000.0,147658.5571649557,#d93429
45.113305749999995,38.929991597739594,60.16,5500000.0,91422.87234042554,#b91326
45.065196,38.973036812083336,72.0,15000008.0,208333.44444444444,#eb5a3a
45.113593,38.9204509,202.0,6414650.0,31755.69306930693,#be1827
45.090582,38.98547715431181,55.2,7350000.0,133152.17391304346,#c41e27
45.0951783,38.9476423,60.8,5715200.0,94000.0,#b91326
45.102155,38.913775,60.0,4200000.0,70000.0,#af0926
45.0938996,39.0327952,49.31,4100000.0,83147.43459744474,#af0926
45.0532522,39.03667669313725,61.1,9493721.0,155380.04909983632,#d42d27
45.0969413,38.941461049518686,52.29,4100000.0,78408.87358959648,#af0926
45.092429800000005,38.91558351460908,56.7,5000000.0,88183.42151675484,#b50f26
45.0628147,39.0143891,59.56,8400000.0,141034.25117528543,#cc2627
45.095827650000004,38.94162077280215,46.7,4200000.0,89935.7601713062,#af0926
45.0230048,39.0562112,36.16,10142880.0,280500.0,#d83128
45.113593,38.9204509,63.0,5100000.0,80952.38095238095,#b50f26
45.0732724,38.9033616,65.39,7448000.0,113901.20813580058,#c41e27
45.0951237,38.9096263,54.0,5730762.0,106125.22222222222,#b91326
45.101719,38.91286154895357,60.0,6200000.0,103333.33333333333,#bd1726
45.023282550000005,39.03598805586219,64.9,8404550.0,129499.99999999999,#cc2627
45.12396205,38.91443643862134,67.78,8472500.0,125000.0,#cc2627
45.099605,38.9567531,51.8,6130000.0,118339.76833976834,#bd1726
45.02761435,39.0171173,57.3,14044230.0,245100.0,#e75337
45.0932147,38.9033765,46.24,4000000.0,86505.19031141869,#ad0826
45.09561455,38.90753427884407,51.6,6624800.0,128387.59689922481,#c01a27
45.09342845,38.902627798561525,65.0,7616000.0,117169.23076923077,#c62027
45.0959895,39.0387509,66.0,6523602.0,98842.45454545454,#be1827
45.02761435,39.0171173,57.3,14044230.0,245100.0,#e75337
45.10920445,38.95242535072251,61.0,5627370.0,92251.96721311475,#b91326
45.07276935,39.05167390009619,45.83,7236740.0,157903.99301767402,#c41e27
45.1072298,38.9617188677424,52.0,6902700.0,132744.23076923078,#c21c27
45.0732724,38.9033616,65.39,7448000.0,113901.20813580058,#c41e27
45.06558595,39.03370739992059,61.0,5500000.0,90163.9344262295,#b91326
43.6732594,40.2625799,63.2,12000000.0,189873.41772151898,#e0422f
45.0826656,39.017232426197225,60.0,6900000.0,115000.0,#c21c27
43.6732594,40.2625799,62.03,14577050.0,235000.0,#ea5739
45.0951237,38.9096263,49.8,6374400.0,128000.00000000001,#be1827
45.09697195,39.0063075,58.0,5900000.0,101724.13793103448,#bb1526
45.0906317,39.01004101951046,57.9,6369000.0,110000.0,#be1827
45.0605326,39.1155301,50.1,7000000.0,139720.55888223552,#c21c27
45.10433795,38.9518894374607,45.35,5350000.0,117971.33406835722,#b71126
45.1425857,38.9986248049501,70.85,6589050.0,93000.00000000001,#be1827
45.09538955,38.94810623337756,46.8,4100000.0,87606.83760683761,#af0926
45.06364245,38.98331112007163,80.53,13720100.0,170372.53197566123,#e65036
45.0602874,39.001634142523365,54.0,12000000.0,222222.22222222222,#e0422f
45.0283603,39.05060964594135,55.0,12650000.0,230000.0,#e24731
45.09598,38.940045299244005,61.8,10444200.0,169000.0,#d93429
45.09697195,39.0063075,65.0,6650000.0,102307.69230769231,#c01a27
45.0158897,39.0791011,48.5,9700000.0,200000.0,#d42d27
45.0324781,39.0446806,55.0,9000000.0,163636.36363636365,#d02927
45.13943565,38.98728586187454,53.0,5300000.0,100000.0,#b71126
45.0721295,39.037354,63.7,12255880.0,192400.0,#e0422f
45.0158897,39.0791011,55.7,10861500.0,195000.0,#db382b
45.0991607,39.002110627329465,65.2,6735000.0,103297.54601226993,#c01a27
45.087954,38.8954611,61.0,12084100.0,198100.0,#e0422f
45.0751447,38.90376274854343,58.0,5350000.0,92241.37931034483,#b71126
45.0826656,39.017232426197225,60.0,7200008.0,120000.13333333333,#c41e27
45.09599675,38.94692631377947,48.0,4980000.0,103750.0,#b50f26
45.0927758,39.0376047,41.0,6000000.0,146341.46341463414,#bb1526
45.07421745,39.03583247503273,46.5,4650000.0,100000.0,#b30d26
45.05218475,39.03887260845046,53.5,9839999.0,183925.21495327103,#d62f27
45.087954,38.8954611,60.7,11690820.0,192600.0,#dd3d2d
45.0599741,39.114074015764444,58.0,5600000.0,96551.72413793103,#b91326
45.09284705,39.03765761579284,49.15,6782700.0,138000.0,#c01a27
45.023282550000005,39.03598805586219,65.0,8500000.0,130769.23076923077,#cc2627
45.092429800000005,38.91558351460908,53.09,5350000.0,100772.27349783386,#b71126
46.066027250000005,38.97520429718934,57.55,7535309.0,130934.99565595135,#c62027
45.09307405,39.04120635330489,57.3,6589500.0,115000.0,#be1827
45.06558595,39.03370739992059,56.8,6340000.0,111619.71830985916,#be1827
45.0930417,38.90123583623853,178.8,32201880.0,180100.0,#fee28f
45.113593,38.9204509,202.0,7542000.0,37336.63366336634,#c62027
45.097302600000006,39.003051423986705,80.0,7900000.0,98750.0,#c82227
45.0938996,39.0327952,64.84,6873040.0,106000.0,#c01a27
45.0826656,39.017232426197225,60.0,7000000.0,116666.66666666667,#c21c27
45.0909067,39.0108376,55.66,6567880.0,118000.0,#be1827
45.0733625,39.03565041460867,48.5,4850000.0,100000.0,#b30d26
45.0759401,39.03661240437205,67.67,6800000.0,100487.66070636915,#c01a27
43.6732594,40.2625799,64.0,11330000.0,177031.25,#dc3b2c
45.097888850000004,39.0012644412232,57.24,6582600.0,115000.0,#be1827
45.023282550000005,39.03598805586219,77.5,11198750.0,144500.0,#dc3b2c
45.086578,39.0124057,56.5,5300000.0,93805.30973451327,#b71126
45.1015465,38.9812466,48.0,5184000.0,108000.0,#b50f26
45.07503345,39.03661040378727,53.57,6100000.0,113869.70319208512,#bd1726
45.0978422,38.906485421909,66.3,12265500.0,185000.0,#e14430
45.091618499999996,38.901590849070715,47.0,5650000.0,120212.76595744681,#b91326
45.113593,38.9204509,202.0,6974130.0,34525.39603960396,#c21c27
45.0959895,39.0387509,66.0,6857174.0,103896.57575757576,#c01a27
45.037277,39.088344,60.1,6950000.0,115640.5990016639,#c21c27
45.1335296,39.024879,46.0,4700000.0,102173.91304347826,#b30d26
45.113593,38.9204509,202.0,7690000.0,38069.30693069307,#c62027
45.097302600000006,39.003051423986705,46.2,4950000.0,107142.85714285713,#b50f26
45.0265774,39.0724343,49.1,12908390.0,262900.0,#e34933
45.09939545,39.059382808042955,63.15,6946000.0,109992.08234362629,#c21c27
43.6732594,40.2625799,62.03,12590000.0,202966.3066258262,#e24731
45.0912716,38.90234445941955,71.0,7043200.0,99200.0,#c21c27
45.057527,39.1049273,57.8,5900000.0,102076.12456747405,#bb1526
45.0906317,39.01004101951046,59.0,6490000.0,110000.0,#be1827
45.064267799999996,38.98343017474212,79.79,15190100.0,190375.98696578518,#ec5c3b
45.02761435,39.0171173,64.5,15486450.0,240100.0,#ed5f3c
45.0145989,39.0624348,58.2,7100000.0,121993.12714776631,#c21c27
45.12439425,38.91408126137866,67.78,8336940.0,123000.0,#cc2627
45.090582,38.98547715431181,62.5,8200000.0,131200.0,#ca2427
45.102155,38.913775,60.48,5570208.0,92100.0,#b91326
45.0922688,39.0339571,60.47,5875000.0,97155.61435422524,#bb1526
45.102155,38.913775,53.06,4886826.0,92100.0,#b30d26
45.0906947,38.89954908370237,53.71,7669788.0,142800.0,#c62027
43.6732594,40.2625799,63.77,12940000.0,202916.7320056453,#e34933
45.06558595,39.03370739992059,56.5,6330000.0,112035.3982300885,#be1827
45.0532522,39.03667669313725,61.7,9486856.0,153757.7957860616,#d42d27
45.0909067,39.0108376,55.15,6507700.0,118000.0,#be1827
45.0964434,38.94726990289381,62.1,6644700.0,107000.0,#c01a27
43.6732594,40.2625799,69.37,12450000.0,179472.3944068041,#e14430
44.94406625,38.0250968,44.0,5200000.0,118181.81818181818,#b71126
45.091618499999996,38.901590849070715,61.4,5157600.0,84000.0,#b50f26
45.0242073,39.048245625,59.5,17126978.0,287848.3697478992,#f46d43
45.0532522,39.03667669313725,57.3,8810322.0,153757.80104712042,#ce2827
43.6732594,40.2625799,66.0,16350000.0,247727.27272727274,#f16640
45.07362085,38.907910649561046,65.39,7520000.0,115002.29392873528,#c62027
44.890685500000004,37.31334883995082,60.7,14574070.0,240100.0,#ea5739
45.09804025,38.90976790643819,55.8,7812000.0,140000.0,#c82227
45.0473929,38.99203269157141,60.2,11859400.0,197000.0,#de402e
45.0721295,39.037354,46.5,5250000.0,112903.2258064516,#b71126
45.0922688,39.0339571,62.23,5859000.0,94150.73115860518,#bb1526
43.6732594,40.2625799,63.11,19280105.0,305500.0,#f67f4b
43.6732594,40.2625799,63.2,11300000.0,178797.46835443037,#dc3b2c
44.996288050000004,39.068139524533805,47.3,5538830.0,117100.0,#b91326
45.0873975,38.8997138,202.0,6990000.0,34603.960396039605,#c21c27
45.061385349999995,38.944851759746754,68.0,15000000.0,220588.23529411765,#eb5a3a
44.94406625,38.0250968,83.05,7600000.0,91511.13786875377,#c62027
45.009231150000005,38.99609352617677,71.58,10021000.0,139997.2059234423,#d83128
45.0968972,38.901103913091276,47.6,6200000.0,130252.10084033613,#bd1726
45.12439425,38.91408126137866,66.88,8895040.0,133000.0,#d02927
43.6732594,40.2625799,64.0,11300000.0,176562.5,#dc3b2c
45.09804025,38.90976790643819,56.6,8207000.0,145000.0,#ca2427
44.890685500000004,37.31334883995082,65.0,15606500.0,240100.0,#ed5f3c
45.0145989,39.0624348,68.6,10907400.0,159000.0,#db382b
45.095638750000006,38.90374705513032,63.2,8848000.0,140000.0,#ce2827
44.890685500000004,37.31334883995082,72.0,17647200.0,245100.0,#f57245
45.0732724,38.9033616,65.4,7969000.0,121850.15290519876,#c82227
45.0951783,38.9476423,61.4,5501880.0,89607.1661237785,#b91326
45.097302600000006,39.003051423986705,45.0,5000000.0,111111.11111111111,#b50f26
45.089689050000004,39.02435072788852,59.15,7157150.0,121000.0,#c21c27
44.890685500000004,37.31334883995082,66.8,16372680.0,245100.0,#f16640
44.996288050000004,39.068139524533805,59.8,8031140.0,134300.0,#ca2427
45.009231150000005,38.99609352617677,88.74,10648000.0,119990.98489970702,#da362a
45.07421745,39.03583247503273,63.7,8663200.0,136000.0,#ce2827
45.061461,38.9439905,79.9,18350000.0,229662.07759699624,#f57748
45.009231150000005,38.99609352617677,86.39,9935000.0,115001.73631207316,#d62f27
45.0324781,39.0446806,50.0,9500000.0,190000.0,#d42d27
45.017369599999995,39.045939588333326,65.78,14516330.0,220679.99391912436,#e95538
45.097302600000006,39.003051423986705,74.14,7500000.0,101159.96762881035,#c62027
45.09625705,38.905950681982894,49.1,6697600.0,136407.33197556008,#c01a27
45.09625705,38.905950681982894,49.7,6679800.0,134402.4144869215,#c01a27
45.0158897,39.0791011,68.3,12500000.0,183016.10541727673,#e14430
45.0964434,38.94726990289381,57.3,6073800.0,106000.0,#bd1726
43.6732594,40.2625799,64.0,9999999.0,156249.984375,#d83128
45.097302600000006,39.003051423986705,46.2,7000000.0,151515.15151515152,#c21c27
45.0721295,39.037354,46.5,4900000.0,105376.3440860215,#b30d26
45.09934285,38.99961906081753,71.63,8309080.0,116000.00000000001,#cc2627
43.6732594,40.2625799,71.0,10999999.0,154929.5633802817,#db382b
45.00068775,39.02824410933573,69.0,7750000.0,112318.84057971014,#c82227
45.09342845,38.902627798561525,60.6,7300000.0,120462.04620462046,#c41e27
45.097888850000004,39.0012644412232,48.0,4750000.0,98958.33333333333,#b30d26
43.6732594,40.2625799,85.0,14500000.0,170588.23529411765,#e95538
45.089689050000004,39.02435072788852,66.3,8022300.0,121000.0,#ca2427
45.1141274,38.9292430576195,61.0,6700000.0,109836.0655737705,#c01a27
45.113593,38.9204509,62.0,5580000.0,90000.0,#b91326
45.037277,39.088344,56.79,7604181.0,133900.0,#c62027
45.0927758,39.0376047,67.0,6400000.0,95522.3880597015,#be1827
45.0736412,38.94400908640415,60.9,12900000.0,211822.66009852217,#e34933
45.0873975,38.8997138,46.0,5990000.0,130217.39130434782,#bb1526
45.0732724,38.9033616,65.29,8055000.0,123372.64512176442,#ca2427
45.00068775,39.02824410933573,63.94,8700000.0,136065.0609946825,#ce2827
43.6732594,40.2625799,65.0,11945000.0,183769.23076923078,#de402e
45.05313595,39.03769355349996,58.9,9236462.0,156815.99320882853,#d22b27
45.1335296,39.024879,57.24,5200000.0,90845.56254367575,#b71126
43.6732594,40.2625799,58.0,11500000.0,198275.8620689655,#dd3d2d
43.6732594,40.2625799,68.2,16027000.0,235000.0,#ef633f
45.0158897,39.0791011,72.0,14040000.0,195000.0,#e75337
45.017369599999995,39.045939588333326,65.8,11000000.0,167173.25227963526,#db382b
45.0158897,39.0791011,59.0,10915000.0,185000.0,#db382b
45.05313595,39.03769355349996,73.6,11427036.0,155258.64130434784,#dd3d2d
45.0951237,38.9096263,49.8,6274800.0,126000.0,#bd1726
45.0951237,38.9096263,50.39,6234000.0,123715.02282198849,#bd1726
45.09307405,39.04120635330489,57.3,6303000.0,110000.0,#bd1726
45.09307405,39.04120635330489,57.3,6303000.0,110000.0,#bd1726
45.09307405,39.04120635330489,57.3,6303000.0,110000.0,#bd1726
45.09284705,39.03765761579284,49.15,6389500.0,130000.0,#be1827
45.09284705,39.03765761579284,49.15,6389500.0,130000.0,#be1827
45.09284705,39.03765761579284,49.01,6371300.0,130000.0,#be1827
45.09284705,39.03765761579284,44.22,6367680.0,144000.0,#be1827
45.0589603,39.11409543188668,49.95,6408585.0,128299.99999999999,#be1827
45.1050281,39.0608342,55.3,6414800.0,116000.0,#be1827
45.0951237,38.9096263,51.95,6545700.0,126000.0,#be1827
45.09307405,39.04120635330489,62.1,6520500.0,105000.0,#be1827
45.09307405,39.04120635330489,62.1,6520500.0,105000.0,#be1827
45.0951237,38.9096263,51.95,6597650.0,127000.0,#be1827
45.09284705,39.03765761579284,50.72,6593600.0,130000.0,#be1827
45.09284705,39.03765761579284,50.72,6593600.0,130000.0,#be1827
45.0951237,38.9096263,51.95,6597650.0,127000.0,#be1827
45.1050281,39.0608342,56.8,6588800.0,116000.0,#be1827
45.09307405,39.04120635330489,63.2,6636000.0,105000.0,#c01a27
45.0951237,38.9096263,55.65,6622350.0,119000.0,#c01a27
45.0964434,38.94726990289381,62.1,6644700.0,107000.0,#c01a27
45.09307405,39.04120635330489,63.2,6636000.0,105000.0,#c01a27
45.09307405,39.04120635330489,63.2,6636000.0,105000.0,#c01a27
45.0945586,39.0335634,63.55,6736300.0,106000.0,#c01a27
45.0938996,39.0327952,63.58,6739480.0,106000.0,#c01a27
45.0938996,39.0327952,63.44,6724640.0,106000.0,#c01a27
45.09307405,39.04120635330489,64.7,6793500.0,105000.0,#c01a27
45.09307405,39.04120635330489,64.7,6793500.0,105000.0,#c01a27
45.1328827,38.9763914,57.4,6750240.0,117600.0,#c01a27
45.113593,38.9204509,202.0,6758800.0,33459.40594059406,#c01a27
45.09307405,39.04120635330489,64.7,6793500.0,105000.0,#c01a27
45.09625705,38.905950681982894,49.7,6779200.0,136402.4144869215,#c01a27
44.76557205,39.876585049999996,51.7,6808890.0,131700.0,#c01a27
44.76557205,39.876585049999996,51.7,6808890.0,131700.0,#c01a27
45.0953053,38.90566964676445,53.2,6829600.0,128375.93984962405,#c01a27
45.0953053,38.90566964676445,53.7,6893600.0,128372.43947858473,#c21c27
45.0953053,38.90566964676445,51.4,6804800.0,132389.10505836576,#c01a27
45.09284705,39.03765761579284,39.62,6893880.0,174000.0,#c21c27
45.0953053,38.90566964676445,51.4,6804800.0,132389.10505836576,#c01a27
45.09495445,38.905848368034,53.2,6829600.0,128375.93984962405,#c01a27
45.0959895,39.0387509,53.3,6855493.0,128620.88180112571,#c01a27
45.0953053,38.90566964676445,53.7,6893600.0,128372.43947858473,#c21c27
45.0953053,38.90566964676445,53.2,6829600.0,128375.93984962405,#c01a27
45.113593,38.9204509,59.8,6978660.0,116700.0,#c21c27
45.0896855,39.02310425254787,59.25,6991500.0,118000.0,#c21c27
45.113593,38.9204509,59.8,6978660.0,116700.0,#c21c27
45.0951237,38.9096263,55.65,7011900.0,126000.0,#c21c27
45.11290025,38.931844165373654,61.61,7085150.0,115000.0,#c21c27
45.0912716,38.90234445941955,71.85,7127520.0,99200.00000000001,#c21c27
45.09093215,38.90310980603313,72.05,7147360.0,99200.0,#c21c27
45.0951237,38.9096263,60.03,7143570.0,119000.0,#c21c27
45.037277,39.088344,60.45,7247955.0,119900.0,#c41e27
45.037277,39.088344,60.45,7247955.0,119900.0,#c41e27
45.037277,39.088344,57.42,7183242.0,125100.0,#c41e27
45.1328827,38.9763914,62.2,7202760.0,115800.0,#c41e27
44.76557205,39.876585049999996,57.4,7226660.0,125900.0,#c41e27
45.1328827,38.9763914,61.6,7244160.0,117600.0,#c41e27
45.0309951,39.0326293,61.7,7262090.0,117700.0,#c41e27
45.09625705,38.905950681982894,54.1,7269400.0,134369.68576709795,#c41e27
45.09625705,38.905950681982894,54.1,7269400.0,134369.68576709795,#c41e27
46.066027250000005,38.97520429718934,62.3,7309161.0,117322.00642054575,#c41e27
45.0309951,39.0326293,61.21,7339079.0,119900.0,#c41e27
45.0885513,39.0360251,58.3,7345800.0,126000.0,#c41e27
46.066027250000005,38.97520429718934,58.77,7428998.0,126407.99727752253,#c41e27
46.066027250000005,38.97520429718934,58.65,7413829.0,126407.99658994033,#c41e27
46.066027250000005,38.97520429718934,59.3,7427681.0,125256.00337268128,#c41e27
45.0896855,39.02310425254787,59.05,7440300.0,126000.0,#c41e27
45.0309951,39.0326293,56.79,7428132.0,130800.0,#c41e27
45.0309951,39.0326293,61.47,7370253.0,119900.0,#c41e27
45.07276935,39.05167390009619,54.06,7421762.0,137287.49537550868,#c41e27
45.09284705,39.03765761579284,42.27,7354980.0,174000.0,#c41e27
46.066027250000005,38.97520429718934,59.75,7484046.0,125256.0,#c62027
45.07276935,39.05167390009619,53.24,7499067.0,140854.0007513148,#c62027
45.0885513,39.0360251,59.45,7490700.0,126000.0,#c62027
45.1057847,38.9585552,62.75,7467250.0,119000.0,#c62027
45.096114799999995,38.90742500656018,54.1,7485800.0,138369.68576709795,#c62027
45.096114799999995,38.90742500656018,54.1,7485800.0,138369.68576709795,#c62027
46.066027250000005,38.97520429718934,62.1,7555583.0,121668.0032206119,#c62027
46.066027250000005,38.97520429718934,57.7,7531870.0,130535.00866551125,#c62027
46.066027250000005,38.97520429718934,62.4,7592083.0,121667.9967948718,#c62027
46.066027250000005,38.97520429718934,57.7,7531870.0,130535.00866551125,#c62027
46.066027250000005,38.97520429718934,57.99,7592921.0,130935.00603552336,#c62027
45.089689050000004,39.02435072788852,66.45,7508850.0,113000.0,#c62027
44.76557205,39.876585049999996,61.6,7509040.0,121900.0,#c62027
44.76557205,39.876585049999996,57.4,7559580.0,131700.0,#c62027
45.0732724,38.9033616,65.39,7578000.0,115889.27970637711,#c62027
45.0885513,39.0360251,62.75,7592750.0,121000.0,#c62027
45.113593,38.9204509,202.0,7542000.0,37336.63366336634,#c62027
45.113593,38.9204509,202.0,7583100.0,37540.09900990099,#c62027
45.1057847,38.9585552,60.03,7563780.0,126000.0,#c62027
46.066027250000005,38.97520429718934,58.14,7612561.0,130935.00171998623,#c62027
46.066027250000005,38.97520429718934,58.65,7602682.0,129627.99658994033,#c62027
45.1310515,38.9768539,66.5,7627550.0,114700.0,#c62027
44.76557205,39.876585049999996,62.2,7644380.0,122900.0,#c62027
